,NO2,O3,PM10,SO2,WSR,WDR
2023-01-14 00:00:00,0.0123,0.006425,111.0,0.0016,1.6,264.0
2023-01-14 01:00:00,0.0136999999999999,0.0074333333333333,117.0,0.0019,3.1,260.0
2023-01-14 02:00:00,0.0178,0.0084416666666666,99.0,0.0019,3.1,250.0
2023-01-14 03:00:00,0.0177,0.00945,81.0,0.00195,3.8,252.0
2023-01-14 04:00:00,0.0189,0.0104583333333333,74.0,0.002,4.3,241.0
2023-01-14 05:00:00,0.0196,0.0114666666666666,67.0,0.0022,4.0,240.0
2023-01-14 06:00:00,0.0202,0.012475,61.0,0.0027,3.9,242.0
2023-01-14 07:00:00,0.0225,0.0134833333333333,76.0,0.0037,4.1,242.0
2023-01-14 08:00:00,0.0233999999999999,0.0144916666666666,90.0,0.0044,2.6,273.0
2023-01-14 09:00:00,0.0141,0.0155,132.0,0.0070999999999999,6.6,50.0
2023-01-14 10:00:00,0.0116,0.0254,50.0,0.0143,10.0,96.0
2023-01-14 11:00:00,0.008,0.035,39.0,0.0163,12.2,99.0
2023-01-14 12:00:00,0.0072,0.0362,27.0,0.0066,14.5,85.0
2023-01-14 13:00:00,0.008,0.0378,25.0,0.012,12.2,101.0
2023-01-14 14:00:00,0.0074,0.0368,26.0,0.0079,14.1,94.0
2023-01-14 15:00:00,0.0069,0.036,30.0,0.0057,13.8,91.0
2023-01-14 16:00:00,0.0067,0.0344,29.0,0.0034,14.8,87.0
2023-01-14 17:00:00,0.0063,0.0341,29.0,0.0024,13.5,86.0
2023-01-14 18:00:00,0.0070999999999999,0.0303,22.0,0.002,9.4,81.0
2023-01-14 19:00:00,0.013,0.0201,29.0,0.0031,5.4,83.0
2023-01-14 20:00:00,0.0093,0.0153,55.0,0.0018,2.5,134.0
2023-01-14 21:00:00,0.0078,0.0107,45.0,0.0018,2.4,190.0
2023-01-14 22:00:00,0.0083,0.0178,38.0,0.0019,7.7,78.0
2023-01-14 23:00:00,0.0121,0.0157,31.0,0.0018,4.1,73.0
2023-01-15 00:00:00,0.0129,0.0074,31.0,0.0017,4.2,63.0
2023-01-15 01:00:00,0.0085,0.0070999999999999,34.0,0.0016,1.4,312.0
2023-01-15 02:00:00,0.0086,0.0025,31.0,0.0015,1.9,266.0
2023-01-15 03:00:00,0.0092,0.0018,22.0,0.0015,2.0,261.0
2023-01-15 04:00:00,0.0116999999999999,0.0037833333333333,25.0,0.0016,4.3,246.0
2023-01-15 05:00:00,0.0165,0.0057666666666666,23.0,0.0023,3.4,263.0
2023-01-15 06:00:00,0.0189,0.0077499999999999,30.0,0.0022,4.2,245.0
2023-01-15 07:00:00,0.0198,0.0097333333333333,40.0,0.0060999999999999,3.2,276.0
2023-01-15 08:00:00,0.0207,0.0117166666666666,41.0,0.0052,4.9,293.0
2023-01-15 09:00:00,0.013,0.0136999999999999,54.0,0.0050999999999999,6.8,295.0
2023-01-15 10:00:00,0.0087,0.0235,39.0,0.0039,2.9,354.0
2023-01-15 11:00:00,0.0106499999999999,0.034375,45.0,0.016825,5.5,291.0
2023-01-15 12:00:00,0.0126,0.04525,51.0,0.02975,8.1,228.0
2023-01-15 13:00:00,0.01455,0.056125,57.0,0.042675,10.7,165.0
2023-01-15 14:00:00,0.0165,0.067,63.0,0.0556,13.3,102.0
2023-01-15 15:00:00,0.011,0.0584,84.0,0.0167,14.5,93.0
2023-01-15 16:00:00,0.0081999999999999,0.0417,47.0,0.0038,13.0,90.0
2023-01-15 17:00:00,0.0072,0.0342,36.0,0.0023,11.8,84.0
2023-01-15 18:00:00,0.0076,0.03,32.0,0.0022,9.0,83.0
2023-01-15 19:00:00,0.0079,0.0275,38.0,0.0022,7.0,78.0
2023-01-15 20:00:00,0.0124,0.0183,41.0,0.0024,4.4,60.0
2023-01-15 21:00:00,0.0197,0.0038,51.0,0.0039,3.4,44.0
2023-01-15 22:00:00,0.014,0.0027,63.0,0.0024,3.0,249.0
2023-01-15 23:00:00,0.0197,0.00314,60.0,0.0023,2.1,289.0
2023-01-16 00:00:00,0.0189,0.00358,68.0,0.0021,2.7,270.0
2023-01-16 01:00:00,0.0186,0.0040199999999999,53.0,0.0022,4.5,246.0
2023-01-16 02:00:00,0.0206,0.0044599999999999,52.0,0.0024,4.4,261.0
2023-01-16 03:00:00,0.024,0.0049,43.0,0.0035,4.3,260.0
2023-01-16 04:00:00,0.0255,0.00534,46.0,0.0033,7.0,254.0
2023-01-16 05:00:00,0.0273,0.0057799999999999,54.0,0.0047,10.1,249.0
2023-01-16 06:00:00,0.026,0.00622,56.0,0.005,10.1,249.0
2023-01-16 07:00:00,0.0241,0.00666,58.0,0.004,11.1,253.0
2023-01-16 08:00:00,0.0206,0.0070999999999999,76.0,0.0031,12.3,245.0
2023-01-16 09:00:00,0.0133,0.0163999999999999,74.0,0.0042,15.0,251.0
2023-01-16 10:00:00,0.0087,0.0257,158.0,0.0029,18.2,258.0
2023-01-16 11:00:00,0.0086,0.0272,129.0,0.0027,17.9,272.0
2023-01-16 12:00:00,0.0081,0.0287,168.0,0.0016,20.3,292.0
2023-01-16 13:00:00,0.0069,0.0296,126.0,0.0018,19.9,291.0
2023-01-16 14:00:00,0.0079,0.0301,89.0,0.002,18.9,291.0
2023-01-16 15:00:00,0.0084,0.0299,68.0,0.0022,12.6,288.0
2023-01-16 16:00:00,0.0065,0.0303,47.0,0.0021,15.7,80.0
2023-01-16 17:00:00,0.0078,0.0273999999999999,40.0,0.002,13.8,81.0
2023-01-16 18:00:00,0.0081999999999999,0.0257,44.0,0.002,9.3,106.0
2023-01-16 19:00:00,0.0093,0.0252,129.0,0.0021,7.6,109.0
2023-01-16 20:00:00,0.0168,0.0138,140.0,0.006,3.1,100.0
2023-01-16 21:00:00,0.01815,0.0129307692307692,121.5,0.0048499999999999,2.9000000000000004,179.0
2023-01-16 22:00:00,0.0195,0.0120615384615384,103.0,0.0037,2.7,258.0
2023-01-16 23:00:00,0.0228,0.0111923076923076,129.0,0.0037,4.1,258.0
2023-01-17 00:00:00,0.0226,0.0103230769230769,141.0,0.0035,4.0,239.0
2023-01-17 01:00:00,0.0203,0.0094538461538461,143.0,0.0033,4.3,252.0
2023-01-17 02:00:00,0.0208,0.0085846153846153,104.0,0.003,5.2,243.0
2023-01-17 03:00:00,0.024,0.0077153846153846,79.0,0.0033,5.1,252.0
2023-01-17 04:00:00,0.0248,0.0068461538461538,79.0,0.0035,5.6,244.0
2023-01-17 05:00:00,0.0254,0.005976923076923,75.0,0.0031,5.4,248.0
2023-01-17 06:00:00,0.0255,0.0051076923076923,82.0,0.0033,4.8,252.0
2023-01-17 07:00:00,0.0286,0.0042384615384615,81.0,0.0095,5.7,268.0
2023-01-17 08:00:00,0.0273,0.0033692307692307,126.0,0.0111,5.2,275.0
2023-01-17 09:00:00,0.0241,0.0025,146.0,0.0049,8.0,250.0
2023-01-17 10:00:00,0.0148,0.0228,123.0,0.0035,4.5,237.0
2023-01-17 11:00:00,0.0121,0.0322999999999999,56.0,0.0034,8.5,99.0
2023-01-17 12:00:00,0.0101,0.0387999999999999,53.0,0.0035,8.7,107.0
2023-01-17 13:00:00,0.01,0.0429,46.0,0.0033,7.9,106.0
2023-01-17 14:00:00,0.0096,0.0467,45.0,0.0033,11.0,87.0
2023-01-17 15:00:00,0.0093,0.0451,42.0,0.00415,12.5,82.0
2023-01-17 16:00:00,0.0101,0.0431,42.0,0.005,11.5,84.0
2023-01-17 17:00:00,0.013,0.0313,47.0,0.0034,10.4,71.0
2023-01-17 18:00:00,0.0111,0.0233,53.0,0.0026,7.0,84.0
2023-01-17 19:00:00,0.0101,0.0186999999999999,56.0,0.0023,3.7,101.0
2023-01-17 20:00:00,0.0099,0.0182,181.0,0.0024,3.5,91.0
2023-01-17 21:00:00,0.0135,0.0084,68.0,0.0024,2.1,242.0
2023-01-17 22:00:00,0.0165,0.0094083333333333,89.5,0.0024,2.4000000000000004,251.5
2023-01-17 23:00:00,0.0195,0.0104166666666666,111.0,0.0024,2.7,261.0
2023-01-18 00:00:00,0.0229,0.011425,74.0,0.0029,3.7,265.0
2023-01-18 01:00:00,0.0215,0.0124333333333333,92.0,0.0029,3.7,258.0
2023-01-18 02:00:00,0.0206,0.0134416666666666,101.0,0.0025,5.2,243.0
2023-01-18 03:00:00,0.0238,0.01445,57.0,0.0027,4.7,259.0
2023-01-18 04:00:00,0.0248,0.0154583333333333,62.0,0.0054,5.3,280.0
2023-01-18 05:00:00,0.0218,0.0164666666666666,91.0,0.0035,4.8,252.0
2023-01-18 06:00:00,0.0219,0.017475,91.0,0.0037,5.9,257.0
2023-01-18 07:00:00,0.0259,0.0184833333333333,108.0,0.0049,5.7,248.0
2023-01-18 08:00:00,0.0213,0.0194916666666666,100.0,0.0108,11.0,278.0
2023-01-18 09:00:00,0.0108,0.0205,98.0,0.0038,18.4,296.0
2023-01-18 10:00:00,0.0087,0.0242,119.0,0.0028,23.1,306.0
2023-01-18 11:00:00,0.0084,0.0269,217.0,0.0027,17.9,307.0
2023-01-18 12:00:00,0.0081999999999999,0.0281,93.0,0.0026,16.2,282.0
2023-01-18 13:00:00,0.0085,0.0266,43.0,0.0024,15.7,289.0
2023-01-18 14:00:00,0.0083,0.0297,44.0,0.0027,13.9,284.0
2023-01-18 15:00:00,0.0074,0.0312,36.0,0.0033,13.3,259.0
2023-01-18 16:00:00,0.0063,0.0315,43.0,0.0029,8.3,253.0
2023-01-18 17:00:00,0.007,0.0327,36.0,0.0027,8.8,82.0
2023-01-18 18:00:00,0.008,0.0242,49.0,0.002,7.1,93.0
2023-01-18 19:00:00,0.0092,0.017,70.0,0.002,2.9,174.0
2023-01-18 20:00:00,0.0103,0.0159,68.0,0.0024,3.3,139.0
2023-01-18 21:00:00,0.0153,0.0091,61.0,0.0028,2.3,133.0
2023-01-18 22:00:00,0.0233999999999999,0.0080333333333333,74.0,0.0027,2.1,289.0
2023-01-18 23:00:00,0.0209,0.0069666666666666,104.0,0.0025,2.9,268.0
2023-01-19 00:00:00,0.0233999999999999,0.0059,121.0,0.0034,4.4,244.0
2023-01-19 01:00:00,0.0232,0.0048333333333333,137.0,0.003,5.5,244.0
2023-01-19 02:00:00,0.0235,0.0037666666666666,87.0,0.0033,6.1,242.0
2023-01-19 03:00:00,0.018,0.0027,63.0,0.0046,5.4,245.0
2023-01-19 04:00:00,0.0111,0.0156,39.0,0.0050999999999999,8.3,268.0
2023-01-19 05:00:00,0.01,0.0215,34.0,0.0017,12.2,287.0
2023-01-19 06:00:00,0.0113,0.0213,30.0,0.0016,12.4,282.0
2023-01-19 07:00:00,0.0123,0.0186,36.0,0.0016,10.8,276.0
2023-01-19 08:00:00,0.0119,0.019,35.0,0.002,6.1,255.0
2023-01-19 09:00:00,0.011,0.0217,34.0,0.002,3.5,242.0
2023-01-19 10:00:00,0.0103,0.0229,37.0,0.0019,6.0,171.0
2023-01-19 11:00:00,0.0101999999999999,0.0249,40.0,0.0018,11.0,136.0
2023-01-19 12:00:00,0.0077,0.0271,42.0,0.0016,13.2,87.0
2023-01-19 13:00:00,0.0065,0.0312,29.0,0.0015,11.7,96.0
2023-01-19 14:00:00,0.0096999999999999,0.0222,23.0,0.0168,10.7,121.0
2023-01-19 15:00:00,0.0093,0.0237,48.0,0.0099,9.1,120.0
2023-01-19 16:00:00,0.0078,0.0268,36.0,0.009,8.8,99.0
2023-01-19 17:00:00,0.0081999999999999,0.0269,34.0,0.0015,7.3,87.0
2023-01-19 18:00:00,0.0103,0.0214,24.0,0.0015,4.9,123.0
2023-01-19 19:00:00,0.0104,0.0185,165.0,0.0023,2.7,107.0
2023-01-19 20:00:00,0.0163999999999999,0.0087,147.0,0.002,2.9,80.0
2023-01-19 21:00:00,0.0188,0.0043,70.0,0.002,3.8,73.0
2023-01-19 22:00:00,0.0149,0.0075,50.0,0.0018,3.7,91.0
2023-01-19 23:00:00,0.0172,0.0013,48.0,0.0018,4.3,93.0
2023-01-20 00:00:00,0.0178,0.0024,57.0,0.0019,1.5,85.0
2023-01-20 01:00:00,0.0181,0.0035,70.0,0.0019,1.8,83.0
2023-01-20 02:00:00,0.0126,0.0046,89.0,0.0018,2.1,110.0
2023-01-20 03:00:00,0.0116,0.0059,121.0,0.0016,1.9,269.0
2023-01-20 04:00:00,0.0125,0.0073,57.0,0.0019,2.9,28.0
2023-01-20 05:00:00,0.019,0.0023,51.0,0.002,3.0,57.0
2023-01-20 06:00:00,0.0202,0.0029,61.0,0.0019,2.6,232.0
2023-01-20 07:00:00,0.024,0.0035,51.0,0.0028,2.5,227.0
2023-01-20 08:00:00,0.0245,0.0040999999999999,81.0,0.003,2.4,241.0
2023-01-20 09:00:00,0.0224,0.0047,107.0,0.0040999999999999,1.9,347.0
2023-01-20 10:00:00,0.0125,0.0198999999999999,113.0,0.0022,2.8,5.0
2023-01-20 11:00:00,0.0101,0.0248,95.0,0.0018,3.5,70.0
2023-01-20 12:00:00,0.0096499999999999,0.0277,78.0,0.0022,4.1,96.0
2023-01-20 13:00:00,0.0092,0.0306,61.0,0.0026,4.7,122.0
2023-01-20 14:00:00,0.0092,0.0332,48.0,0.0031,6.1,71.0
2023-01-20 15:00:00,0.01,0.033,48.0,0.0029,8.0,95.0
2023-01-20 16:00:00,0.0098,0.0289,46.0,0.002,9.0,79.0
2023-01-20 17:00:00,0.0096999999999999,0.0251,50.0,0.0019,11.4,71.0
2023-01-20 18:00:00,0.0126,0.0193,38.0,0.0018,11.3,67.0
2023-01-20 19:00:00,0.0093,0.0219,39.0,0.0018,9.6,77.0
2023-01-20 20:00:00,0.0084,0.022,42.0,0.0017,8.9,81.0
2023-01-20 21:00:00,0.0083,0.021,30.0,0.0017,6.2,104.0
2023-01-20 22:00:00,0.0086,0.0181,30.0,0.0015,5.6,111.0
2023-01-20 23:00:00,0.0093,0.017,41.0,0.0018,6.1,111.0
2023-01-21 00:00:00,0.0103,0.0152,46.0,0.002,5.5,118.0
2023-01-21 01:00:00,0.0089,0.0165,41.0,0.0021,6.5,130.0
2023-01-21 02:00:00,0.0085,0.013,48.0,0.0021,4.9,167.0
2023-01-21 03:00:00,0.0083,0.0096999999999999,23.0,0.0019,3.1,143.0
2023-01-21 04:00:00,0.0085,0.008,20.0,0.0021,1.7,81.0
2023-01-21 05:00:00,0.0093,0.0067,24.0,0.0024,1.6,102.0
2023-01-21 06:00:00,0.0091,0.0072,28.0,0.0029,1.5,60.0
2023-01-21 07:00:00,0.0141999999999999,0.0058666666666666,31.0,0.0024,1.7,274.0
2023-01-21 08:00:00,0.0148,0.0045333333333333,48.0,0.0027,2.1,226.0
2023-01-21 09:00:00,0.0181,0.0032,56.0,0.0060999999999999,3.8,249.0
2023-01-21 10:00:00,0.0152,0.0198,74.0,0.0058,5.1,267.0
2023-01-21 11:00:00,0.0149,0.0246,95.0,0.0057,3.6,266.0
2023-01-21 12:00:00,0.0138,0.0373999999999999,73.0,0.0042,5.9,108.0
2023-01-21 13:00:00,0.0136999999999999,0.0489,75.0,0.0036,6.5,67.0
2023-01-21 14:00:00,0.012375,0.042675,66.0,0.003225,8.725,69.25
2023-01-21 15:00:00,0.01105,0.03645,57.0,0.00285,10.95,71.5
2023-01-21 16:00:00,0.009725,0.030225,48.0,0.002475,13.175,73.75
2023-01-21 17:00:00,0.0084,0.024,39.0,0.0021,15.4,76.0
2023-01-21 18:00:00,0.0101999999999999,0.0211,35.0,0.0019,10.7,73.0
2023-01-21 19:00:00,0.0097666666666666,0.0199,32.0,0.0018666666666666,7.566666666666666,82.33333333333333
2023-01-21 20:00:00,0.0093333333333333,0.0186999999999999,29.0,0.0018333333333333,4.433333333333334,91.66666666666669
2023-01-21 21:00:00,0.0089,0.0175,26.0,0.0018,1.3,101.0
2023-01-21 22:00:00,0.009,0.0145,38.0,0.0018,1.7,105.0
2023-01-21 23:00:00,0.0087,0.017,42.0,0.0017,2.8,77.0
2023-01-22 00:00:00,0.0101999999999999,0.0153,41.0,0.0018,3.2,344.0
2023-01-22 01:00:00,0.0104,0.0128,36.0,0.002,3.9,231.0
2023-01-22 02:00:00,0.0118,0.0121,30.0,0.0022,5.8,229.0
2023-01-22 03:00:00,0.01,0.0177,37.0,0.0024,5.8,322.0
2023-01-22 04:00:00,0.0098,0.0218,42.0,0.002,8.1,300.0
2023-01-22 05:00:00,0.0091,0.0275,32.0,0.0027,12.3,286.0
2023-01-22 06:00:00,0.0104,0.0249,30.0,0.0029,9.6,287.0
2023-01-22 07:00:00,0.0111,0.0237,25.0,0.0023,10.6,289.0
2023-01-22 08:00:00,0.0099,0.0271,20.0,0.0019,12.8,291.0
2023-01-22 09:00:00,0.0081999999999999,0.0322,26.0,0.0016,14.3,298.0
2023-01-22 10:00:00,0.0079,0.0349,20.0,0.0018,12.4,300.0
2023-01-22 11:00:00,0.0076,0.0377,13.0,0.002,6.8,289.0
2023-01-22 12:00:00,0.0076,0.0402,15.0,0.0026,7.2,208.0
2023-01-22 13:00:00,0.0079,0.0426,18.0,0.0024,6.7,243.0
2023-01-22 14:00:00,0.0081999999999999,0.0456,21.0,0.0023,6.8,44.0
2023-01-22 15:00:00,0.0084,0.0455,23.0,0.0023,10.8,73.0
2023-01-22 16:00:00,0.0085,0.0442,25.0,0.0040999999999999,16.1,75.0
2023-01-22 17:00:00,0.0083,0.0443,27.0,0.006,14.5,78.0
2023-01-22 18:00:00,0.0089,0.0397999999999999,22.0,0.0038,9.3,82.0
2023-01-22 19:00:00,0.01,0.0331,18.0,0.0022,7.5,82.0
2023-01-22 20:00:00,0.0114,0.0257,35.0,0.0018,5.2,87.0
2023-01-22 21:00:00,0.0098,0.0236,44.0,0.0016,3.4,131.0
2023-01-22 22:00:00,0.0116,0.022,33.0,0.002,3.3,108.0
2023-01-22 23:00:00,0.0096999999999999,0.0257,32.0,0.0027,9.4,83.0
2023-01-23 00:00:00,0.0088,0.0238,29.0,0.0016,6.5,87.0
2023-01-23 01:00:00,0.0079,0.0258,24.0,0.0014,6.6,82.0
2023-01-23 02:00:00,0.0084,0.0285,24.0,0.0015,7.5,73.0
2023-01-23 03:00:00,0.0088,0.0177,18.0,0.0015,2.3,198.0
2023-01-23 04:00:00,0.0078,0.025,21.0,0.001475,5.7,80.0
2023-01-23 05:00:00,0.0083,0.0261,24.0,0.00145,9.3,81.0
2023-01-23 06:00:00,0.0087,0.0255,20.0,0.0014249999999999,9.1,82.0
2023-01-23 07:00:00,0.0096,0.0243999999999999,23.0,0.0014,7.2,90.0
2023-01-23 08:00:00,0.0088,0.0281,20.0,0.0014,11.5,86.0
2023-01-23 09:00:00,0.0086,0.026,25.0,0.0015,12.4,79.0
2023-01-23 10:00:00,0.0121999999999999,0.0198,17.0,0.0015,9.3,67.0
2023-01-23 11:00:00,0.0124,0.0172,14.0,0.0014,3.5,104.0
2023-01-23 12:00:00,0.008,0.0233999999999999,22.0,0.0014,10.2,85.0
2023-01-23 13:00:00,0.0091,0.0191,12.0,0.0015,5.0,130.0
2023-01-23 14:00:00,0.0079,0.0201,14.0,0.0015,7.5,93.0
2023-01-23 15:00:00,0.0106,0.0126,17.0,0.0016,3.6,175.0
2023-01-23 16:00:00,0.0129,0.0109,16.0,0.002,2.1,184.0
2023-01-23 17:00:00,0.0112,0.0114,25.0,0.0019,1.2,171.0
2023-01-23 18:00:00,0.0146,0.004,22.0,0.0018,1.7,178.0
2023-01-23 19:00:00,0.0198999999999999,0.0035499999999999,23.0,0.0019,1.5,171.0
2023-01-23 20:00:00,0.0156,0.0031,27.0,0.0022,5.2,99.0
2023-01-23 21:00:00,0.0107,0.0132,25.0,0.0021,7.7,73.0
2023-01-23 22:00:00,0.0094,0.0145,23.0,0.0019,7.6,72.0
2023-01-23 23:00:00,0.0077,0.0225,22.0,0.0019,11.5,74.0
2023-01-24 00:00:00,0.0078,0.0221,15.0,0.0018,10.8,70.0
2023-01-24 01:00:00,0.0096999999999999,0.0186,21.0,0.0018,8.2,59.0
2023-01-24 02:00:00,0.0099,0.0177,16.0,0.001825,7.1,54.0
2023-01-24 03:00:00,0.0093,0.0177,17.0,0.00185,6.9,50.0
2023-01-24 04:00:00,0.01,0.0132,20.0,0.001875,1.8,7.0
2023-01-24 05:00:00,0.0171,0.0132666666666666,50.0,0.0019,1.8,244.0
2023-01-24 06:00:00,0.0181,0.0133333333333333,29.0,0.0021,1.9,233.0
2023-01-24 07:00:00,0.0197,0.0133999999999999,49.0,0.0026,3.8,257.0
2023-01-24 08:00:00,0.0162,0.0134666666666666,57.0,0.0025499999999999,8.899999999999999,271.5
2023-01-24 09:00:00,0.0127,0.0135333333333333,65.0,0.0025,14.0,286.0
2023-01-24 10:00:00,0.0092,0.0136,39.0,0.0022,18.5,286.0
2023-01-24 11:00:00,0.0088,0.0152,46.0,0.0022,15.3,279.0
2023-01-24 12:00:00,0.0086,0.019,39.0,0.0021,13.7,291.0
2023-01-24 13:00:00,0.0083,0.0226999999999999,38.0,0.0019,10.9,304.0
2023-01-24 14:00:00,0.0084,0.0232,43.0,0.0018,11.5,319.0
2023-01-24 15:00:00,0.0085,0.0237,41.0,0.0018,11.3,300.0
2023-01-24 16:00:00,0.0093,0.0226999999999999,35.0,0.00175,15.2,305.0
2023-01-24 17:00:00,0.0104,0.0212,41.0,0.0017,11.5,326.0
2023-01-24 18:00:00,0.0109,0.0188,50.0,0.0017,12.7,315.0
2023-01-24 19:00:00,0.0109,0.0188,36.0,0.0018,7.4,316.0
2023-01-24 20:00:00,0.0111,0.0191,29.0,0.0018,7.7,299.0
2023-01-24 21:00:00,0.0094,0.0243,21.0,0.0016,12.4,283.0
2023-01-24 22:00:00,0.0106,0.0259,22.0,0.0014,12.0,295.0
2023-01-24 23:00:00,0.0093,0.0295,33.0,0.0014,10.8,281.0
2023-01-25 00:00:00,0.0084,0.0306999999999999,39.0,0.00315,12.7,279.0
2023-01-25 01:00:00,0.0092,0.0231,41.0,0.0049,10.9,267.0
2023-01-25 02:00:00,0.009,0.0206,25.0,0.0060999999999999,10.2,255.0
2023-01-25 03:00:00,0.0086,0.0203999999999999,21.0,0.004,9.9,271.0
2023-01-25 04:00:00,0.0116,0.0138,15.0,0.0022,7.1,276.0
2023-01-25 05:00:00,0.0128,0.0088,22.0,0.0019,4.1,235.0
2023-01-25 06:00:00,0.0232,0.009175,12.0,0.0035,4.6,261.0
2023-01-25 07:00:00,0.0261,0.00955,25.0,0.0042,4.9,266.0
2023-01-25 08:00:00,0.023,0.009925,69.0,0.0042,3.7,245.0
2023-01-25 09:00:00,0.0166,0.0103,75.0,0.0043,4.4,259.0
2023-01-25 10:00:00,0.014,0.018,49.0,0.0032,5.1,271.0
2023-01-25 11:00:00,0.0123,0.024,40.0,0.0027,5.1,153.0
2023-01-25 12:00:00,0.0105,0.0306,31.0,0.0023,6.9,134.0
2023-01-25 13:00:00,0.0107,0.0337,38.0,0.0021,7.5,44.0
2023-01-25 14:00:00,0.0121999999999999,0.0352,45.0,0.002,7.2,82.0
2023-01-25 15:00:00,0.0107,0.041,43.0,0.0022,8.0,59.0
2023-01-25 16:00:00,0.0115,0.0477,41.0,0.0049,11.4,80.0
2023-01-25 17:00:00,0.0112,0.0464,45.0,0.0048,15.6,73.0
2023-01-25 18:00:00,0.015,0.0247,41.0,0.0018,12.8,61.0
2023-01-25 19:00:00,0.0147,0.0224,33.0,0.0016,10.0,66.0
2023-01-25 20:00:00,0.0094,0.0257,26.0,0.0014,5.6,104.0
2023-01-25 21:00:00,0.0103,0.023,28.0,0.0013,3.9,118.0
2023-01-25 22:00:00,0.0111,0.0229,28.0,0.0014,4.3,115.0
2023-01-25 23:00:00,0.0156,0.0155,46.0,0.0032,4.7,92.0
2023-01-26 00:00:00,0.0255,0.0115666666666666,42.0,0.0022,2.7,54.0
2023-01-26 01:00:00,0.0169,0.0076333333333333,76.0,0.0017,1.0,244.0
2023-01-26 02:00:00,0.0118,0.0037,41.0,0.0016,1.4,81.0
2023-01-26 03:00:00,0.0172,0.0046714285714285,36.0,0.0019,1.4,293.0
2023-01-26 04:00:00,0.0161,0.0056428571428571,41.0,0.0017,3.9,261.0
2023-01-26 05:00:00,0.0202,0.0066142857142857,43.0,0.0019,4.8,241.0
2023-01-26 06:00:00,0.0213,0.0075857142857142,48.0,0.002,5.4,251.0
2023-01-26 07:00:00,0.0241,0.0085571428571428,56.0,0.0029,4.2,233.0
2023-01-26 08:00:00,0.02025,0.0095285714285714,48.5,0.0023,4.7,232.5
2023-01-26 09:00:00,0.0163999999999999,0.0105,41.0,0.0017,5.2,232.0
2023-01-26 10:00:00,0.0125,0.0223,37.0,0.0017,7.7,104.0
2023-01-26 11:00:00,0.0076,0.0314,29.0,0.0015,10.9,92.0
2023-01-26 12:00:00,0.008,0.0326,15.0,0.0014,10.9,102.0
2023-01-26 13:00:00,0.0077,0.0324,17.0,0.0014,12.6,89.0
2023-01-26 14:00:00,0.008,0.0308,16.0,0.0015499999999999,11.0,80.0
2023-01-26 15:00:00,0.0103,0.0254,21.0,0.0017,11.9,59.0
2023-01-26 16:00:00,0.0118,0.0238999999999999,28.0,0.0019,13.1,51.0
2023-01-26 17:00:00,0.0125,0.0223,36.0,0.0014,12.8,58.0
2023-01-26 18:00:00,0.0099,0.0254,32.0,0.0013,14.0,73.0
2023-01-26 19:00:00,0.0094,0.0251,32.0,0.0014,11.5,76.0
2023-01-26 20:00:00,0.0112,0.0208,24.0,0.0013,10.9,63.0
2023-01-26 21:00:00,0.0107,0.02,25.0,0.0013,10.8,46.0
2023-01-26 22:00:00,0.0104,0.0202,26.0,0.00135,9.9,54.0
2023-01-26 23:00:00,0.0098,0.0201,23.0,0.0014,10.2,61.0
2023-01-27 00:00:00,0.0101999999999999,0.0193,28.0,0.0015,6.9,62.0
2023-01-27 01:00:00,0.0098,0.0186999999999999,35.0,0.0015,7.3,61.0
2023-01-27 02:00:00,0.0098,0.0182,29.0,0.001475,5.9,53.0
2023-01-27 03:00:00,0.0092,0.0184,30.0,0.00145,2.5,76.0
2023-01-27 04:00:00,0.0103,0.0161,22.0,0.0014249999999999,2.8,45.0
2023-01-27 05:00:00,0.009,0.0212,20.0,0.0014,2.3,335.0
2023-01-27 06:00:00,0.0114,0.0163,24.0,0.0014,5.5,340.0
2023-01-27 07:00:00,0.0123,0.0147,34.0,0.0013,6.1,319.0
2023-01-27 08:00:00,0.0114,0.016,35.0,0.0013,4.4,335.0
2023-01-27 09:00:00,0.0121999999999999,0.0143,36.0,0.0014,4.8,352.0
2023-01-27 10:00:00,0.0108,0.0163999999999999,42.0,0.0015,5.1,335.0
2023-01-27 11:00:00,0.0106,0.0189,37.0,0.0016,3.6,318.0
2023-01-27 12:00:00,0.011,0.0218,31.0,0.0017,3.4,236.0
2023-01-27 13:00:00,0.0139,0.02,28.0,0.003,3.3,22.0
2023-01-27 14:00:00,0.0141,0.0216,37.0,0.0026,6.9,82.0
2023-01-27 15:00:00,0.0113,0.0265,30.0,0.0029,7.6,77.0
2023-01-27 16:00:00,0.0107,0.0265,26.0,0.0025,8.8,82.0
2023-01-27 17:00:00,0.0101,0.027,21.0,0.0023,9.0,83.0
2023-01-27 18:00:00,0.0087,0.0266999999999999,15.0,0.0023,8.5,85.0
2023-01-27 19:00:00,0.0073,0.0266,24.0,0.00215,6.3,100.0
2023-01-27 20:00:00,0.0078,0.0223,24.0,0.002,3.7,90.0
2023-01-27 21:00:00,0.0078,0.0198,25.0,0.0018,2.8,109.0
2023-01-27 22:00:00,0.0083,0.0163,29.0,0.0018,2.1,111.0
2023-01-27 23:00:00,0.0076,0.0186,30.0,0.0021,4.0,100.0
2023-01-28 00:00:00,0.0084,0.0141999999999999,23.0,0.0047,3.1,110.0
2023-01-28 01:00:00,0.0095,0.0106,29.0,0.0052,1.9,124.0
