,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2024-04-16 18:00:00,5.0,10.7,53.0,72.0,25.48967551622419,14.5,124.0
2024-04-16 19:00:00,4.9,8.4,32.0,82.0,25.53982300884956,16.8,123.0
2024-04-16 20:00:00,4.4,7.7,31.0,66.0,25.589970501474927,16.1,116.0
2024-04-16 21:00:00,4.5,7.4,31.0,57.0,25.640117994100294,14.8,109.0
2024-04-16 22:00:00,4.4,5.9,33.0,48.0,25.690265486725664,14.6,108.0
2024-04-16 23:00:00,3.7,3.6,37.0,41.0,25.74041297935103,15.5,135.0
2024-04-17 00:00:00,4.2,3.8,35.0,48.0,25.7905604719764,12.6,114.0
2024-04-17 01:00:00,4.2,3.3,36.0,39.0,25.84070796460177,15.4,114.0
2024-04-17 02:00:00,4.0,2.7,36.0,42.0,25.89085545722714,10.1,111.0
2024-04-17 03:00:00,5.8,5.9,31.0,44.0,25.941002949852507,5.1,93.0
2024-04-17 04:00:00,5.4,9.6,22.0,41.0,25.991150442477878,5.1,100.0
2024-04-17 05:00:00,5.8,12.0,16.0,45.0,26.041297935103245,8.8,103.0
2024-04-17 06:00:00,5.6,5.5,23.0,58.0,26.091445427728612,9.4,79.0
2024-04-17 07:00:00,6.0,9.4,17.0,53.0,26.141592920353983,6.9,76.0
2024-04-17 08:00:00,6.9,8.1,20.0,57.0,26.19174041297935,10.0,97.0
2024-04-17 09:00:00,6.6,5.8,24.0,50.0,26.24188790560472,11.3,96.0
2024-04-17 10:00:00,6.8,6.1,28.0,58.0,26.29203539823009,12.1,89.0
2024-04-17 11:00:00,6.5,6.9,32.0,66.0,26.34218289085545,12.2,84.0
2024-04-17 12:00:00,5.0,6.9,38.0,94.0,26.392330383480825,13.0,75.0
2024-04-17 13:00:00,5.2,7.3,38.0,93.0,26.4424778761062,12.9,103.0
2024-04-17 14:00:00,4.8,6.7,38.0,98.0,26.492625368731563,14.2,111.0
2024-04-17 15:00:00,6.4,7.7,34.0,82.0,26.54277286135693,13.2,112.0
2024-04-17 16:00:00,5.1,7.3,34.0,84.0,26.5929203539823,10.8,115.0
2024-04-17 17:00:00,6.5,10.7,29.0,73.0,26.64306784660767,10.2,159.0
2024-04-17 18:00:00,6.1,10.8,32.0,73.0,26.69321533923304,12.0,124.0
2024-04-17 19:00:00,5.1,8.4,33.0,74.0,26.74336283185841,15.4,119.0
2024-04-17 20:00:00,8.5,22.9,15.0,67.0,26.793510324483776,11.0,58.0
2024-04-17 21:00:00,8.7,23.9,13.0,74.0,26.843657817109147,9.3,80.0
2024-04-17 22:00:00,7.1,13.9,23.0,72.0,26.89380530973451,10.4,92.0
2024-04-17 23:00:00,5.5,12.3,23.0,52.0,26.94395280235988,8.3,113.0
2024-04-18 00:00:00,6.7,15.4,15.0,55.0,26.99410029498525,6.1,53.0
2024-04-18 01:00:00,8.9,14.5,12.0,61.0,27.04424778761062,8.5,60.0
2024-04-18 02:00:00,8.3,10.8,17.0,48.0,27.094395280235982,9.3,63.0
2024-04-18 03:00:00,5.3,6.2,21.0,49.0,27.14454277286136,9.8,79.0
2024-04-18 04:00:00,7.1,4.4,22.0,48.0,27.194690265486727,4.5,111.0
2024-04-18 05:00:00,8.4,6.8,13.0,47.0,27.24483775811209,1.9,174.0
2024-04-18 06:00:00,17.2,12.2,6.0,50.0,27.29498525073746,1.9,198.0
2024-04-18 07:00:00,45.9,15.1,5.0,65.0,27.345132743362832,2.1,258.0
2024-04-18 08:00:00,41.8,17.9,7.0,88.0,27.395280235988203,2.6,294.0
2024-04-18 09:00:00,28.6,22.5,13.0,96.0,27.44542772861357,4.8,355.0
2024-04-18 10:00:00,18.2,21.4,22.0,99.0,27.495575221238937,8.9,89.0
2024-04-18 11:00:00,13.9,18.0,33.0,109.0,27.545722713864308,11.1,104.0
2024-04-18 12:00:00,8.2,16.2,50.0,114.0,27.595870206489675,11.1,114.0
2024-04-18 13:00:00,5.7,15.6,63.0,122.0,27.64601769911504,11.6,107.0
2024-04-18 14:00:00,5.4,18.0,53.0,122.0,27.696165191740413,10.0,108.0
2024-04-18 15:00:00,5.0,20.8,45.0,134.0,27.746312684365783,7.0,145.0
2024-04-18 16:00:00,6.5,25.4,48.0,111.0,27.79646017699115,5.5,195.0
2024-04-18 17:00:00,5.9,21.3,59.0,102.0,27.84660766961652,9.2,174.0
2024-04-18 18:00:00,7.7,29.2,29.0,96.0,27.896755162241888,5.9,205.0
2024-04-18 19:00:00,6.4,14.0,42.0,93.0,27.94690265486726,12.3,234.0
2024-04-18 20:00:00,6.8,15.6,34.0,41.0,27.997050147492622,10.4,160.0
2024-04-18 21:00:00,6.5,13.8,36.0,31.0,28.047197640117997,11.9,215.0
2024-04-18 22:00:00,14.9,25.5,13.0,37.0,28.097345132743364,7.0,268.0
2024-04-18 23:00:00,9.2,21.5,16.0,62.0,28.14749262536873,6.2,292.0
2024-04-19 00:00:00,8.876470588235293,20.75294117647059,17.88235294117647,63.0,28.1976401179941,6.635294117647059,279.88235294117646
2024-04-19 01:00:00,8.552941176470588,20.00588235294118,19.764705882352946,64.0,28.24778761061947,7.070588235294117,267.7647058823529
2024-04-19 02:00:00,8.229411764705882,19.258823529411764,21.647058823529413,65.0,28.29793510324484,7.505882352941176,255.64705882352945
2024-04-19 03:00:00,7.905882352941176,18.511764705882356,23.529411764705884,66.0,28.348082595870206,7.9411764705882355,243.52941176470588
2024-04-19 04:00:00,7.58235294117647,17.764705882352942,25.411764705882355,67.0,28.398230088495573,8.376470588235295,231.41176470588235
2024-04-19 05:00:00,7.258823529411764,17.017647058823528,27.294117647058822,68.0,28.448377581120944,8.811764705882354,219.29411764705884
2024-04-19 06:00:00,6.935294117647058,16.270588235294117,29.176470588235293,69.0,28.49852507374631,9.24705882352941,207.1764705882353
2024-04-19 07:00:00,6.6117647058823525,15.523529411764706,31.058823529411764,70.0,28.54867256637168,9.68235294117647,195.05882352941177
2024-04-19 08:00:00,6.288235294117647,14.776470588235297,32.94117647058823,71.0,28.59882005899705,10.117647058823527,182.94117647058823
2024-04-19 09:00:00,5.964705882352941,14.029411764705882,34.82352941176471,72.0,28.64896755162242,10.552941176470588,170.8235294117647
2024-04-19 10:00:00,5.641176470588235,13.28235294117647,36.70588235294117,73.0,28.699115044247787,10.988235294117649,158.7058823529412
2024-04-19 11:00:00,5.317647058823529,12.53529411764706,38.588235294117645,74.0,28.74926253687316,11.423529411764704,146.58823529411765
2024-04-19 12:00:00,4.994117647058824,11.788235294117648,40.47058823529412,75.0,28.799410029498524,11.858823529411763,134.47058823529412
2024-04-19 13:00:00,4.670588235294117,11.041176470588235,42.35294117647059,76.0,28.84955752212389,12.294117647058822,122.3529411764706
2024-04-19 14:00:00,4.347058823529411,10.294117647058822,44.23529411764706,77.0,28.899705014749262,12.729411764705882,110.23529411764709
2024-04-19 15:00:00,4.023529411764706,9.547058823529412,46.11764705882353,78.0,28.94985250737463,13.16470588235294,98.11764705882354
2024-04-19 16:00:00,3.7,8.8,48.0,79.0,29.0,13.6,86.0
2024-04-19 17:00:00,3.8,7.8,45.0,77.0,28.0,12.3,106.0
2024-04-19 18:00:00,4.6,9.4,37.0,78.0,28.0,13.5,109.0
2024-04-19 19:00:00,4.6,12.0,31.0,71.0,23.5,9.3,116.0
2024-04-19 20:00:00,4.6,5.7,27.0,73.0,19.0,21.1,114.0
2024-04-19 21:00:00,3.4,5.8,44.0,74.0,12.0,23.3,108.0
2024-04-19 22:00:00,3.3,5.9,34.0,26.0,15.0,9.9,144.0
2024-04-19 23:00:00,3.8,7.0,24.0,36.0,15.0,14.6,83.0
2024-04-20 00:00:00,4.0,4.5,26.0,31.0,13.0,12.2,124.0
2024-04-20 01:00:00,4.0,3.0,27.0,31.0,12.0,14.9,115.0
2024-04-20 02:00:00,4.1,3.9,22.0,34.0,12.0,11.6,104.0
2024-04-20 03:00:00,4.5,5.6,18.0,25.0,12.5,11.2,67.0
2024-04-20 04:00:00,3.9,4.5,19.0,38.0,13.0,15.7,86.0
2024-04-20 05:00:00,4.1,5.0,19.0,31.0,13.0,11.4,83.0
2024-04-20 06:00:00,4.7,6.5,19.0,28.0,14.0,8.4,89.0
2024-04-20 07:00:00,5.5,8.7,16.0,43.0,16.0,7.5,101.0
2024-04-20 08:00:00,6.3,7.0,17.0,51.0,17.0,9.1,98.0
2024-04-20 09:00:00,7.1,6.7,18.0,41.0,12.0,9.5,95.0
2024-04-20 10:00:00,7.5,7.6,18.0,33.0,8.0,9.9,89.0
2024-04-20 11:00:00,7.9,6.9,20.0,22.0,7.0,10.2,87.0
2024-04-20 12:00:00,6.6,5.2,30.0,21.0,19.0,14.0,103.0
2024-04-20 13:00:00,5.8,5.4,31.0,48.0,23.0,14.4,108.0
2024-04-20 14:00:00,5.9,5.8,34.0,56.0,27.0,11.6,90.0
2024-04-20 15:00:00,5.0,5.8,38.0,55.0,22.0,7.8,104.0
2024-04-20 16:00:00,4.9,6.0,42.0,54.0,21.0,9.1,99.0
2024-04-20 17:00:00,5.1,7.5,43.0,50.0,23.0,13.2,107.0
2024-04-20 18:00:00,4.8,8.4,42.0,51.0,21.0,10.1,117.0
2024-04-20 19:00:00,4.5,8.9,40.0,57.0,24.0,12.2,103.0
2024-04-20 20:00:00,4.7,13.3,34.0,58.0,25.0,6.8,101.0
2024-04-20 21:00:00,5.5,16.5,28.0,63.0,25.0,4.5,141.0
2024-04-20 22:00:00,9.0,24.4,15.0,59.0,26.0,4.1,47.0
2024-04-20 23:00:00,4.4,6.8,41.0,68.0,11.0,1.9,7.0
2024-04-21 00:00:00,4.8,7.4,34.0,44.0,11.0,0.9,243.0
2024-04-21 01:00:00,5.2,6.7,22.0,34.0,12.0,7.3,13.0
2024-04-21 02:00:00,5.4,5.0,18.0,35.0,7.0,4.5,344.0
2024-04-21 03:00:00,6.3,5.8,16.0,24.0,4.0,6.6,271.0
2024-04-21 04:00:00,6.2,5.0,16.0,16.0,3.0,1.8,17.0
2024-04-21 05:00:00,5.8,4.8,16.0,10.0,3.0,4.9,12.0
2024-04-21 06:00:00,5.7,4.7,18.0,10.0,3.0,3.6,358.0
2024-04-21 07:00:00,6.0,5.1,18.0,7.0,3.0,3.5,252.0
2024-04-21 08:00:00,6.5,5.7,18.0,7.0,2.0,2.0,269.0
2024-04-21 09:00:00,6.9,6.4,16.0,5.0,2.0,3.1,326.0
2024-04-21 10:00:00,7.0,5.8,16.0,4.0,2.0,3.5,315.0
2024-04-21 11:00:00,7.7,6.3,17.0,7.0,2.0,3.2,295.0
2024-04-21 12:00:00,7.3,6.2,19.0,7.0,4.0,7.3,8.0
2024-04-21 13:00:00,6.8,6.5,18.0,8.0,5.0,6.6,27.0
2024-04-21 14:00:00,7.1,6.7,18.0,16.0,6.0,4.5,30.0
2024-04-21 15:00:00,7.3,7.6,19.0,10.0,7.0,4.9,48.0
2024-04-21 16:00:00,7.4,7.6,20.0,12.0,6.0,5.6,172.0
2024-04-21 17:00:00,5.5,6.2,27.0,11.0,4.0,2.9,28.0
2024-04-21 18:00:00,5.8,8.7,23.0,13.0,3.0,2.1,333.0
2024-04-21 19:00:00,5.5,7.9,24.0,11.0,4.0,7.8,10.0
2024-04-21 20:00:00,5.0,8.6,20.0,7.0,4.0,5.8,13.0
2024-04-21 21:00:00,5.4,11.1,15.0,5.0,5.5,5.9,15.0
2024-04-21 22:00:00,6.1,12.0,14.0,9.0,7.0,6.5,44.0
2024-04-21 23:00:00,5.1,6.2,27.0,11.0,3.0,11.7,124.0
2024-04-22 00:00:00,4.0,4.3,40.0,8.0,3.0,11.6,110.0
2024-04-22 01:00:00,3.6,4.4,36.0,5.0,3.0,10.4,95.0
2024-04-22 02:00:00,3.5,3.4,42.0,2.0,2.6666666666666665,9.8,110.0
2024-04-22 03:00:00,3.5,3.6,41.0,10.0,2.333333333333333,9.4,93.0
2024-04-22 04:00:00,3.2,2.8,42.0,19.0,2.0,11.4,94.0
2024-04-22 05:00:00,3.2,3.5,42.0,6.0,2.5,6.4,75.0
2024-04-22 06:00:00,3.7,9.4,36.0,6.0,3.0,5.8,38.0
2024-04-22 07:00:00,4.1,14.7,30.0,9.0,4.0,6.3,82.0
2024-04-22 08:00:00,5.0,13.0,31.0,8.0,4.0,9.5,106.0
2024-04-22 09:00:00,4.8,7.8,36.0,7.0,4.0,14.1,97.0
2024-04-22 10:00:00,5.8,7.6,35.0,6.0,5.0,17.2,102.0
2024-04-22 11:00:00,5.3,7.7,34.0,6.0,9.0,17.1,94.0
2024-04-22 12:00:00,6.7,7.7,32.0,13.0,13.0,19.4,94.0
2024-04-22 13:00:00,4.9,8.2,31.0,13.0,10.0,13.5,110.0
2024-04-22 14:00:00,5.5,14.9,24.0,35.33333333333333,13.0,12.3,84.0
2024-04-22 15:00:00,9.2,16.7,21.0,57.66666666666666,13.0,14.3,73.0
2024-04-22 16:00:00,8.6,13.0,23.0,80.0,9.0,14.6,80.0
2024-04-22 17:00:00,6.1,12.1,22.0,22.0,6.0,14.6,77.0
2024-04-22 18:00:00,5.0,8.7,25.0,14.0,6.0,18.8,75.0
2024-04-22 19:00:00,4.6,8.4,24.0,9.0,4.0,16.9,81.0
2024-04-22 20:00:00,4.6,8.7,24.0,6.0,3.0,16.4,81.0
2024-04-22 21:00:00,5.0,9.7,23.0,5.0,2.0,10.7,95.0
2024-04-22 22:00:00,5.7,14.0,16.0,5.0,3.0,2.1,162.0
2024-04-22 23:00:00,5.4,11.2,17.0,8.0,2.0,3.8,121.0
2024-04-23 00:00:00,5.7,8.4,20.0,7.0,2.0,5.8,144.0
2024-04-23 01:00:00,5.5,7.6,19.0,5.0,2.0,3.0,139.0
2024-04-23 02:00:00,5.3,4.6,22.0,6.0,2.25,5.1,91.0
2024-04-23 03:00:00,5.5,4.5,20.0,6.0,2.5,0.5,355.0
2024-04-23 04:00:00,5.6,4.1,20.0,6.0,2.75,2.1,16.0
2024-04-23 05:00:00,6.3,8.0,14.0,10.0,3.0,3.9,313.0
2024-04-23 06:00:00,10.5,14.9,8.0,10.0,7.0,1.7,322.0
2024-04-23 07:00:00,21.0,17.8,6.0,8.0,8.5,2.1,331.0
2024-04-23 08:00:00,23.9,18.4,6.0,27.0,10.0,2.2,105.0
2024-04-23 09:00:00,22.0,17.6,8.0,21.0,12.0,0.7,322.0
2024-04-23 10:00:00,23.2,17.8,11.0,28.0,14.0,2.0,295.0
2024-04-23 11:00:00,22.2,21.0,12.0,35.0,16.0,3.9,95.0
2024-04-23 12:00:00,15.2,20.2,20.0,40.0,18.0,3.7,114.0
2024-04-23 13:00:00,12.7,20.0,23.0,47.0,20.0,4.5,78.0
2024-04-23 14:00:00,10.7,11.6,30.0,55.0,14.0,8.0,76.0
2024-04-23 15:00:00,7.7,7.5,32.0,42.0,9.0,12.2,78.0
2024-04-23 16:00:00,6.9,7.0,34.0,35.0,9.0,13.7,87.0
2024-04-23 17:00:00,5.2,5.4,31.0,27.0,6.0,14.5,96.0
2024-04-23 18:00:00,5.8,6.9,31.0,24.0,7.0,11.2,100.0
2024-04-23 19:00:00,5.8,8.1,27.0,30.0,7.0,10.6,100.0
2024-04-23 20:00:00,6.4,11.9,20.0,27.0,8.0,3.4,110.0
2024-04-23 21:00:00,11.1,20.2,8.0,27.0,9.0,2.6,224.0
2024-04-23 22:00:00,20.9,21.7,5.0,45.0,11.0,2.0,240.0
2024-04-23 23:00:00,11.3,17.1,13.0,60.0,9.0,5.5,153.0
2024-04-24 00:00:00,7.3,4.1,29.0,42.0,6.0,12.6,97.0
2024-04-24 01:00:00,6.0,4.6,26.0,23.0,8.0,11.5,73.0
2024-04-24 02:00:00,6.0,3.9,22.0,26.0,9.0,9.1,78.0
2024-04-24 03:00:00,5.6,3.8,22.0,31.0,8.0,6.3,79.0
2024-04-24 04:00:00,6.3,3.1,22.0,23.0,8.0,6.2,93.0
2024-04-24 05:00:00,6.1,2.9,19.0,26.0,9.0,2.0,104.0
2024-04-24 06:00:00,7.1,7.1,15.0,20.0,10.0,2.5,104.0
2024-04-24 07:00:00,9.3,11.1,10.0,36.0,11.0,5.3,86.0
2024-04-24 08:00:00,13.1,13.4,10.0,39.0,13.0,6.8,86.0
2024-04-24 09:00:00,11.4,10.2,15.0,55.0,16.0,9.3,93.0
2024-04-24 10:00:00,9.3,7.9,22.0,57.0,14.0,9.7,85.0
2024-04-24 11:00:00,8.2,8.4,28.0,43.0,17.0,10.6,86.0
2024-04-24 12:00:00,7.5,6.7,34.0,57.0,15.0,13.0,98.0
2024-04-24 13:00:00,6.5,6.4,37.0,56.0,13.0,19.9,97.0
2024-04-24 14:00:00,4.5,5.1,39.0,39.0,14.0,17.9,107.0
2024-04-24 15:00:00,4.8,5.5,39.0,37.0,16.0,17.2,115.0
2024-04-24 16:00:00,4.8,5.5,39.0,49.0,16.0,15.0,119.0
2024-04-24 17:00:00,4.5,5.2,40.0,44.0,14.0,13.6,125.0
2024-04-24 18:00:00,4.4,5.8,41.0,37.0,14.0,12.5,132.0
2024-04-24 19:00:00,4.6,8.0,38.0,42.0,15.0,9.6,122.0
2024-04-24 20:00:00,4.6,8.8,35.0,46.0,16.0,12.0,114.0
2024-04-24 21:00:00,4.1,4.9,28.0,46.0,12.0,15.6,121.0
2024-04-24 22:00:00,4.1,4.8,27.0,39.0,12.0,15.4,118.0
2024-04-24 23:00:00,5.1,5.1,25.0,34.0,13.0,12.9,115.0
2024-04-25 00:00:00,4.8,3.3,25.0,41.0,13.0,19.1,90.0
2024-04-25 01:00:00,4.8,2.8,25.0,39.0,14.0,19.8,85.0
2024-04-25 02:00:00,3.9,2.4,24.0,35.0,15.0,16.6,91.0
2024-04-25 03:00:00,3.8,2.2,23.0,35.0,15.0,18.1,83.0
2024-04-25 04:00:00,3.9,2.3,22.0,31.0,15.5,15.2,93.0
2024-04-25 05:00:00,4.3,2.5,22.0,35.0,16.0,11.0,108.0
2024-04-25 06:00:00,4.8,4.8,20.0,35.0,16.0,11.5,95.0
2024-04-25 07:00:00,5.4,6.5,17.0,43.0,17.5,12.0,92.0
2024-04-25 08:00:00,8.3,10.9,12.0,42.0,19.0,8.5,71.0
2024-04-25 09:00:00,9.5,11.0,13.0,59.0,23.0,8.9,81.0
2024-04-25 10:00:00,9.0,9.3,16.0,53.0,24.0,10.9,95.0
2024-04-25 11:00:00,11.4,8.1,21.0,64.0,22.0,13.6,87.0
2024-04-25 12:00:00,8.4,6.7,23.0,57.0,24.0,12.8,104.0
2024-04-25 13:00:00,8.5,8.6,26.0,51.0,20.0,9.3,99.0
2024-04-25 14:00:00,6.8,5.9,33.0,59.0,19.0,9.9,111.0
2024-04-25 15:00:00,6.0,5.1,38.0,41.0,15.0,1.4,161.0
2024-04-25 16:00:00,5.3,4.7,41.0,42.0,19.0,13.1,124.0
2024-04-25 17:00:00,4.9,4.9,43.0,48.0,19.0,11.6,131.0
2024-04-25 18:00:00,4.9,6.5,42.0,44.0,20.0,11.1,123.0
2024-04-25 19:00:00,4.3,5.9,44.0,59.0,20.0,16.8,141.0
2024-04-25 20:00:00,3.6,5.2,46.0,59.0,22.0,20.9,150.0
2024-04-25 21:00:00,3.6,8.6,34.0,55.0,24.0,19.0,107.0
2024-04-25 22:00:00,3.5,5.5,31.0,72.0,25.0,20.3,88.0
2024-04-25 23:00:00,3.3,4.1,37.0,65.0,24.0,18.2,120.0
2024-04-26 00:00:00,3.4,4.2,35.0,66.0,24.0,14.1,117.0
2024-04-26 01:00:00,3.6,4.0,31.0,58.0,23.0,11.4,94.0
2024-04-26 02:00:00,4.1,4.0,28.0,49.0,21.0,11.7,100.0
2024-04-26 03:00:00,4.0,4.0,24.0,49.0,20.0,11.8,80.0
2024-04-26 04:00:00,4.3,2.5,25.0,47.0,17.0,11.4,89.0
2024-04-26 05:00:00,4.5,2.7,24.0,40.0,16.0,8.1,86.0
2024-04-26 06:00:00,7.3,9.3,15.0,70.0,18.0,5.7,48.0
2024-04-26 07:00:00,10.7,14.7,9.0,52.0,19.0,2.9,15.0
2024-04-26 08:00:00,16.4,17.2,9.0,71.0,23.0,7.0,93.0
2024-04-26 09:00:00,14.4,12.7,14.0,79.0,32.0,7.1,110.0
2024-04-26 10:00:00,12.6,10.9,24.0,84.0,31.0,7.9,96.0
2024-04-26 11:00:00,10.9,11.4,33.0,90.0,31.0,10.0,79.0
2024-04-26 12:00:00,8.9,12.9,51.0,90.0,34.0,11.4,73.0
2024-04-26 13:00:00,4.3,10.6,69.0,93.0,34.0,10.1,83.0
2024-04-26 14:00:00,3.8,11.5,79.0,93.0,38.0,14.3,89.0
2024-04-26 15:00:00,3.4,9.8,69.0,112.0,37.0,17.2,102.0
2024-04-26 16:00:00,3.2,8.1,64.0,107.0,29.0,19.0,109.0
2024-04-26 17:00:00,4.1,8.2,58.0,86.0,22.0,18.7,107.0
2024-04-26 18:00:00,3.4,7.9,56.0,64.0,22.0,16.8,115.0
2024-04-26 19:00:00,3.4,8.9,50.0,69.0,21.0,12.4,128.0
2024-04-26 20:00:00,4.0,8.8,46.0,107.0,22.0,14.8,151.0
2024-04-26 21:00:00,3.5,6.0,48.0,74.0,23.0,15.5,157.0
2024-04-26 22:00:00,3.9,10.8,38.0,52.0,26.0,12.0,111.0
2024-04-26 23:00:00,3.5,7.1,31.0,78.0,26.0,18.6,93.0
2024-04-27 00:00:00,3.3,4.9,27.0,76.0,24.0,16.1,105.0
2024-04-27 01:00:00,3.5,4.4,26.0,59.0,23.0,15.2,99.0
2024-04-27 02:00:00,3.9,3.4,26.0,68.0,23.0,11.7,102.0
2024-04-27 03:00:00,4.5,2.8,28.0,55.0,24.0,8.3,102.0
2024-04-27 04:00:00,5.1,3.9,27.0,49.0,27.0,5.9,57.0
2024-04-27 05:00:00,5.4,4.0,27.0,61.0,29.0,7.7,80.0
2024-04-27 06:00:00,5.5,7.5,23.0,54.0,33.0,7.9,64.0
2024-04-27 07:00:00,5.9,8.8,21.0,74.0,31.0,6.1,89.0
2024-04-27 08:00:00,7.1,9.3,21.0,75.0,32.0,5.9,89.0
2024-04-27 09:00:00,8.4,8.6,27.0,80.0,33.0,4.8,120.0
2024-04-27 10:00:00,9.6,10.8,36.0,73.0,34.0,6.7,90.0
2024-04-27 11:00:00,8.1,13.1,48.0,103.0,36.0,10.1,90.0
2024-04-27 12:00:00,5.1,11.0,63.0,107.0,41.0,12.2,87.0
2024-04-27 13:00:00,4.2,10.3,65.0,119.0,39.0,12.9,98.0
2024-04-27 14:00:00,3.7,10.1,65.0,112.0,44.0,17.6,92.0
2024-04-27 15:00:00,3.7,8.8,60.0,119.0,34.0,19.0,104.0
2024-04-27 16:00:00,3.6,9.0,68.0,81.0,28.0,15.7,121.0
2024-04-27 17:00:00,3.6,7.3,56.0,74.0,25.0,14.5,128.0
2024-04-27 18:00:00,3.6,6.8,51.0,55.0,24.0,13.0,137.0
2024-04-27 19:00:00,3.4,6.4,51.0,67.0,26.0,14.4,153.0
2024-04-27 20:00:00,3.3,7.3,48.0,55.0,26.0,13.8,153.0
2024-04-27 21:00:00,3.5,7.6,38.0,54.0,30.0,15.3,126.0
2024-04-27 22:00:00,3.5,5.4,35.0,81.0,31.0,17.7,112.0
2024-04-27 23:00:00,2.9,4.6,35.0,72.0,36.0,21.2,92.0
2024-04-28 00:00:00,2.8,4.3,34.0,77.0,38.0,18.0,103.0
2024-04-28 01:00:00,3.2,4.1,32.0,73.0,39.0,14.6,81.0
2024-04-28 02:00:00,3.8,4.1,32.0,78.0,39.0,10.8,93.0
2024-04-28 03:00:00,4.4,4.5,30.0,82.0,42.0,9.3,98.0
2024-04-28 04:00:00,4.8,3.1,34.0,90.0,45.0,8.6,103.0
2024-04-28 05:00:00,5.1,3.0,34.0,83.0,46.0,9.1,102.0
2024-04-28 06:00:00,5.4,5.1,29.0,91.0,45.0,5.7,69.0
2024-04-28 07:00:00,5.9,6.8,25.0,84.0,43.0,6.3,88.0
2024-04-28 08:00:00,7.9,9.9,24.0,90.0,42.0,4.7,60.0
2024-04-28 09:00:00,7.8,9.2,31.0,82.0,43.0,5.6,69.0
2024-04-28 10:00:00,6.8,7.4,42.0,96.0,40.0,5.6,110.0
2024-04-28 11:00:00,5.7,6.3,46.0,80.0,34.0,7.3,35.0
2024-04-28 12:00:00,3.7,5.0,45.0,132.0,28.0,18.9,8.0
2024-04-28 13:00:00,3.1,4.8,49.0,127.0,23.0,17.6,15.0
2024-04-28 14:00:00,3.1,5.0,52.0,103.0,20.0,12.9,26.0
2024-04-28 15:00:00,3.0,5.8,56.0,87.0,18.0,13.4,40.0
2024-04-28 16:00:00,2.8,5.5,59.0,79.0,15.0,8.9,28.0
2024-04-28 17:00:00,2.6,5.1,62.0,69.0,16.0,6.7,45.0
2024-04-28 18:00:00,2.7,7.5,64.0,65.0,17.0,6.7,139.0
2024-04-28 19:00:00,2.8,9.3,59.0,66.0,17.0,10.9,154.0
2024-04-28 20:00:00,2.9,9.6,50.0,69.0,13.0,11.3,137.0
2024-04-28 21:00:00,2.8,9.8,50.0,61.0,14.0,10.8,124.0
2024-04-28 22:00:00,2.9,10.0,51.0,67.0,12.0,9.2,132.0
2024-04-28 23:00:00,2.8,8.8,52.0,57.0,12.0,7.7,124.0
2024-04-29 00:00:00,2.8,7.8,52.0,43.0,12.333333333333334,6.3,119.0
2024-04-29 01:00:00,2.5,3.6,54.0,53.0,12.666666666666666,12.7,133.0
2024-04-29 02:00:00,2.3,7.3,43.0,49.0,13.0,11.0,50.0
2024-04-29 03:00:00,2.3,5.9,42.0,57.0,15.0,7.0,90.0
2024-04-29 04:00:00,2.7,4.5,35.0,51.0,16.0,6.5,66.0
2024-04-29 05:00:00,3.9,8.6,27.0,49.0,20.5,5.45,144.0
2024-04-29 06:00:00,5.1,12.7,19.0,47.0,25.0,4.4,222.0
2024-04-29 07:00:00,6.3,14.7,16.0,61.0,28.0,2.2,257.0
2024-04-29 08:00:00,9.4,14.9,17.0,74.0,26.0,1.9,356.0
2024-04-29 09:00:00,12.3,13.4,24.0,79.0,26.0,5.2,31.0
2024-04-29 10:00:00,10.2,11.3,34.0,86.0,27.0,6.8,38.0
2024-04-29 11:00:00,8.7,12.2,39.0,83.0,29.0,9.4,60.0
2024-04-29 12:00:00,6.1,8.6,51.0,83.0,35.0,11.6,98.0
2024-04-29 13:00:00,5.7,7.5,48.0,87.0,36.0,14.1,108.0
2024-04-29 14:00:00,5.2,7.6,49.0,99.0,40.0,14.0,114.0
2024-04-29 15:00:00,4.8,7.6,54.0,101.0,45.0,14.6,113.0
2024-04-29 16:00:00,4.6,6.2,50.0,122.0,32.0,13.0,138.0
2024-04-29 17:00:00,5.0,6.7,46.0,85.0,29.0,14.9,142.0
2024-04-29 18:00:00,4.8,7.3,42.0,75.0,26.0,13.5,142.0
2024-04-29 19:00:00,4.7,7.5,40.0,66.0,25.0,11.5,149.0
2024-04-29 20:00:00,4.8,9.0,36.0,56.0,25.0,11.1,130.0
2024-04-29 21:00:00,5.1,9.8,35.0,69.0,26.0,11.1,115.0
2024-04-29 22:00:00,4.6,6.1,36.0,68.0,28.0,15.6,127.0
2024-04-29 23:00:00,4.0,4.3,35.0,76.0,28.0,17.6,122.0
2024-04-30 00:00:00,3.8,3.2,30.0,75.0,30.0,15.8,119.0
2024-04-30 01:00:00,3.8,2.8,29.0,67.0,26.0,19.9,104.0
2024-04-30 02:00:00,3.3,2.4,37.0,45.0,20.0,18.8,120.0
2024-04-30 03:00:00,3.4,2.1,34.0,38.0,24.0,17.4,105.0
2024-04-30 04:00:00,3.5,2.3,32.0,47.0,25.0,14.2,89.0
2024-04-30 05:00:00,3.9,2.8,31.0,50.0,25.0,9.2,97.0
2024-04-30 06:00:00,5.9,9.5,21.0,52.0,25.33333333333333,1.5,79.0
