,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2023-01-15 02:00:00,3.8,22.9,13.0,84.0,31.0,5.7,49.0
2023-01-15 03:00:00,3.2,19.5,14.0,68.0,15.0,5.8,41.0
2023-01-15 04:00:00,4.0,18.9,14.0,56.0,13.0,3.0,354.0
2023-01-15 05:00:00,3.5,24.5,10.0,51.0,18.0,5.5,352.0
2023-01-15 06:00:00,3.6,22.3,11.0,52.0,15.0,4.7,335.0
2023-01-15 07:00:00,4.5,27.9,8.0,49.0,16.0,4.5,346.0
2023-01-15 08:00:00,9.9,30.7,6.0,55.0,16.0,2.8,340.0
2023-01-15 09:00:00,14.1,26.4,11.0,62.0,24.0,3.2,17.0
2023-01-15 10:00:00,20.5,27.1,15.0,81.0,28.0,4.6,341.0
2023-01-15 11:00:00,16.0,25.9,22.0,91.0,31.0,1.6,42.0
2023-01-15 12:00:00,12.3,23.9,31.0,106.0,35.0,2.6,168.0
2023-01-15 13:00:00,12.0,30.1,38.0,117.0,42.0,7.2,167.0
2023-01-15 14:00:00,7.3,21.4,48.0,118.0,37.0,10.6,155.0
2023-01-15 15:00:00,6.4,16.3,53.0,108.0,27.0,11.4,146.0
2023-01-15 16:00:00,5.5,14.2,59.0,97.0,20.0,13.2,148.0
2023-01-15 17:00:00,4.9,14.7,55.0,98.0,24.0,12.6,148.0
2023-01-15 18:00:00,6.7,16.1,36.0,95.0,22.0,10.6,141.0
2023-01-15 19:00:00,6.5,29.0,19.0,91.0,33.0,8.1,140.0
2023-01-15 20:00:00,6.5,28.3,17.0,100.0,33.0,9.0,132.0
2023-01-15 21:00:00,8.2,34.5,11.0,112.0,38.0,5.6,164.0
2023-01-15 22:00:00,15.3,39.2,8.0,112.0,50.0,4.5,139.0
2023-01-15 23:00:00,21.8,40.0,6.0,128.0,47.0,2.9,73.0
2023-01-16 00:00:00,68.2,40.7,5.0,137.0,43.0,2.8,14.0
2023-01-16 01:00:00,74.3,39.0,5.0,134.0,45.0,3.3,7.0
2023-01-16 02:00:00,59.7,38.8,5.0,127.0,37.0,4.7,346.0
2023-01-16 03:00:00,31.6,39.1,5.5,119.0,36.0,5.2,317.0
2023-01-16 04:00:00,6.8,36.4,6.0,92.0,25.0,6.3,331.0
2023-01-16 05:00:00,6.9,33.5,7.0,70.0,21.0,5.2,306.0
2023-01-16 06:00:00,49.3,41.1,5.0,64.0,36.0,3.9,265.0
2023-01-16 07:00:00,109.8,44.4,5.0,153.0,62.0,2.7,216.0
2023-01-16 08:00:00,74.1,39.2,5.0,211.0,32.0,5.3,307.0
2023-01-16 09:00:00,93.9,38.2,7.0,145.0,26.0,5.0,300.0
2023-01-16 10:00:00,24.8,29.8,15.0,134.0,15.0,7.9,296.0
2023-01-16 11:00:00,15.4,19.7,24.0,116.0,13.0,3.0,261.0
2023-01-16 12:00:00,10.0,15.7,32.0,105.0,15.0,2.6,64.0
2023-01-16 13:00:00,6.2,11.2,36.0,123.0,11.0,9.5,317.0
2023-01-16 14:00:00,4.7,8.0,36.0,99.0,7.0,12.7,323.0
2023-01-16 15:00:00,4.4,7.3,35.0,61.0,7.0,8.9,358.0
2023-01-16 16:00:00,4.7,8.1,34.0,60.0,6.0,6.1,340.0
2023-01-16 17:00:00,10.0,19.0,40.0,49.0,13.0,11.0,150.0
2023-01-16 18:00:00,5.7,16.1,33.0,111.0,14.0,16.1,148.0
2023-01-16 19:00:00,6.8,20.7,24.0,110.0,14.0,13.5,153.0
2023-01-16 20:00:00,6.7,23.7,22.0,96.0,20.0,10.3,152.0
2023-01-16 21:00:00,10.7,29.2,18.0,96.0,20.0,7.1,139.0
2023-01-16 22:00:00,12.4,32.1,16.0,99.0,22.5,6.4,158.0
2023-01-16 23:00:00,18.7,42.4,8.0,88.0,25.0,4.5,185.0
2023-01-17 00:00:00,38.1,44.8,5.0,96.0,27.0,1.9,37.0
2023-01-17 01:00:00,81.5,43.8,5.0,117.0,44.0,3.5,340.0
2023-01-17 02:00:00,97.6,43.1,5.0,166.0,63.0,3.4,15.0
2023-01-17 03:00:00,64.5,43.0,6.125,187.0,71.0,3.2,357.0
2023-01-17 04:00:00,80.2,43.0,7.25,156.0,74.0,4.0,5.0
2023-01-17 05:00:00,65.2,41.5,8.375,190.0,58.0,3.2,328.0
2023-01-17 06:00:00,48.9,40.4,9.5,157.0,39.0,3.9,290.0
2023-01-17 07:00:00,85.7,42.0,10.625,121.0,35.0,2.9,289.0
2023-01-17 08:00:00,174.5,42.0,11.75,138.0,48.0,0.5,196.0
2023-01-17 09:00:00,156.1,49.7,12.875,247.0,52.0,2.0,325.0
2023-01-17 10:00:00,31.8,32.3,14.0,232.0,31.0,6.6,8.0
2023-01-17 11:00:00,12.3,22.3,25.0,142.0,21.0,4.9,18.0
2023-01-17 12:00:00,8.8,18.6,35.0,95.0,22.0,0.8,167.0
2023-01-17 13:00:00,9.0,26.5,40.0,86.0,27.0,1.9,131.0
2023-01-17 14:00:00,9.0,26.8,50.0,97.0,28.0,2.8,147.0
2023-01-17 15:00:00,8.0,25.6,55.0,108.0,27.0,6.7,152.0
2023-01-17 16:00:00,8.8,26.4,62.0,112.0,25.0,8.8,139.0
2023-01-17 17:00:00,7.5,28.6,51.0,115.0,26.0,8.2,140.0
2023-01-17 18:00:00,5.8,30.8,42.0,112.0,29.0,9.0,149.0
2023-01-17 19:00:00,9.7,24.6,25.0,128.0,25.0,11.7,147.0
2023-01-17 20:00:00,6.6,24.1,18.0,112.0,22.0,11.2,149.0
2023-01-17 21:00:00,6.7,24.8,17.0,99.0,23.0,8.0,167.0
2023-01-17 22:00:00,7.9,23.6,16.0,89.0,26.0,5.3,156.0
2023-01-17 23:00:00,14.6,28.0,10.0,85.0,31.0,2.6,152.0
2023-01-18 00:00:00,32.0,36.5,5.0,102.0,48.0,3.6,88.0
2023-01-18 01:00:00,47.6,39.7,5.0,152.0,53.0,1.3,76.0
2023-01-18 02:00:00,36.9,36.9,5.0,170.0,42.0,4.7,348.0
2023-01-18 03:00:00,58.7,38.0,5.142857142857143,123.0,44.0,3.3,331.0
2023-01-18 04:00:00,46.0,36.7,5.285714285714286,164.0,45.0,2.8,301.0
2023-01-18 05:00:00,33.1,35.5,5.428571428571429,153.0,41.0,3.2,286.0
2023-01-18 06:00:00,58.1,33.7,5.571428571428571,148.0,43.0,1.5,331.0
2023-01-18 07:00:00,74.6,33.7,5.714285714285714,150.0,40.0,2.4,272.0
2023-01-18 08:00:00,111.3,34.7,5.857142857142857,136.0,40.0,3.8,276.0
2023-01-18 09:00:00,183.0,47.8,6.0,156.0,54.0,2.6,288.0
2023-01-18 10:00:00,40.6,34.3,12.0,214.0,29.0,6.8,157.0
2023-01-18 11:00:00,6.1,10.6,28.0,245.0,27.0,15.5,26.0
2023-01-18 12:00:00,5.4,9.2,32.0,154.0,23.0,13.2,44.0
2023-01-18 13:00:00,5.4,7.9,35.0,141.0,16.0,14.0,51.0
2023-01-18 14:00:00,4.2,6.4,36.0,100.0,13.0,14.0,51.0
2023-01-18 15:00:00,4.3,6.0,37.0,63.0,12.0,12.0,45.0
2023-01-18 16:00:00,4.3,7.5,36.0,51.0,11.0,10.7,31.0
2023-01-18 17:00:00,4.2,9.3,34.0,55.0,11.0,9.9,33.0
2023-01-18 18:00:00,4.7,12.3,30.0,54.0,14.0,9.7,57.0
2023-01-18 19:00:00,7.2,24.9,20.0,65.0,17.0,6.9,121.0
2023-01-18 20:00:00,9.5,30.4,15.0,118.0,23.0,6.7,149.0
2023-01-18 21:00:00,7.3,27.0,17.0,122.0,21.0,6.9,176.0
2023-01-18 22:00:00,8.0,26.9,16.0,88.0,20.0,6.3,173.0
2023-01-18 23:00:00,5.6,30.6,15.0,80.0,22.0,5.8,167.0
2023-01-19 00:00:00,8.3,35.4,11.0,81.0,27.0,3.1,161.0
2023-01-19 01:00:00,69.2,42.6,6.0,112.0,44.0,4.7,26.0
2023-01-19 02:00:00,44.2,38.6,5.0,170.0,43.0,4.8,352.0
2023-01-19 03:00:00,15.4,35.8,6.0,129.0,25.0,6.8,4.0
2023-01-19 04:00:00,3.0,10.9,24.0,96.0,8.0,9.5,4.0
2023-01-19 05:00:00,3.0,6.2,30.0,56.0,6.0,13.7,18.0
2023-01-19 06:00:00,3.1,9.1,29.0,63.0,5.0,9.5,5.0
2023-01-19 07:00:00,3.1,11.2,28.0,47.0,6.0,10.6,7.0
2023-01-19 08:00:00,3.8,17.8,22.0,43.0,6.0,7.9,353.0
2023-01-19 09:00:00,4.9,17.7,24.0,55.0,8.0,8.7,2.0
2023-01-19 10:00:00,4.1,11.9,29.0,64.0,8.0,12.3,16.0
2023-01-19 11:00:00,4.3,12.2,29.0,80.0,7.0,10.1,23.0
2023-01-19 12:00:00,7.1,12.4,29.0,68.0,7.0,6.9,42.0
2023-01-19 13:00:00,11.0,13.3,32.0,62.0,13.0,11.4,145.0
2023-01-19 14:00:00,9.8,12.5,31.0,76.0,9.0,14.1,146.0
2023-01-19 15:00:00,10.0,16.6,28.0,76.0,13.0,11.4,150.0
2023-01-19 16:00:00,8.8,17.0,29.0,77.0,11.0,10.9,159.0
2023-01-19 17:00:00,6.6,13.6,30.0,75.0,9.0,11.1,161.0
2023-01-19 18:00:00,6.1,15.0,28.0,72.0,10.0,9.9,164.0
2023-01-19 19:00:00,6.3,19.5,24.0,76.0,9.0,9.2,168.0
2023-01-19 20:00:00,9.0,18.1,24.0,66.0,8.0,8.7,168.0
2023-01-19 21:00:00,9.4,23.3,21.0,62.0,11.0,6.5,153.0
2023-01-19 22:00:00,6.3,24.5,19.0,76.0,12.0,7.7,130.0
2023-01-19 23:00:00,5.8,22.0,22.0,82.0,11.0,8.6,134.0
2023-01-20 00:00:00,3.9,19.7,23.0,74.0,13.0,9.5,142.0
2023-01-20 01:00:00,3.3,21.0,19.0,68.0,15.0,7.7,155.0
2023-01-20 02:00:00,3.3,12.7,24.0,69.0,26.0,6.6,146.0
2023-01-20 03:00:00,3.1,9.4,27.0,77.0,18.0,6.9,139.0
2023-01-20 04:00:00,2.9,14.7,23.0,68.0,19.0,4.7,74.0
2023-01-20 05:00:00,2.8,15.9,20.0,67.0,10.0,4.5,44.0
2023-01-20 06:00:00,3.7,24.2,13.0,53.0,11.0,4.8,38.0
2023-01-20 07:00:00,3.3,22.3,15.0,59.0,10.0,3.9,40.0
2023-01-20 08:00:00,17.1,31.9,8.0,62.0,14.0,2.3,86.0
2023-01-20 09:00:00,21.0,34.8,8.0,97.0,19.0,3.5,44.0
2023-01-20 10:00:00,20.3,34.1,11.0,102.0,19.0,3.2,58.0
2023-01-20 11:00:00,20.0,33.9,13.0,119.0,20.0,2.1,50.0
2023-01-20 12:00:00,16.0,31.2,18.0,110.0,20.0,2.8,349.0
2023-01-20 13:00:00,17.1,30.8,22.0,104.0,24.0,2.3,10.0
2023-01-20 14:00:00,15.1,27.3,27.0,114.0,22.0,3.4,89.0
2023-01-20 15:00:00,12.8,25.4,31.0,102.0,21.0,2.1,148.0
2023-01-20 16:00:00,12.5,24.1,31.0,79.0,19.0,7.2,144.0
2023-01-20 17:00:00,8.2,18.2,33.0,84.0,21.0,9.3,146.0
2023-01-20 18:00:00,6.2,20.1,30.0,69.0,20.0,9.6,141.0
2023-01-20 19:00:00,6.1,27.1,30.0,114.0,23.0,10.3,158.0
2023-01-20 20:00:00,7.0,20.8,23.0,103.0,22.0,11.0,155.0
2023-01-20 21:00:00,5.9,18.6,21.0,87.0,18.0,9.8,161.0
2023-01-20 22:00:00,6.0,15.4,23.0,69.0,17.0,10.9,157.0
2023-01-20 23:00:00,5.3,14.1,23.0,72.0,15.0,10.9,148.0
2023-01-21 00:00:00,4.9,12.2,24.0,66.0,17.0,9.1,149.0
2023-01-21 01:00:00,4.3,7.8,28.0,62.0,12.0,10.3,153.0
2023-01-21 02:00:00,3.9,6.4,28.0,71.0,10.0,10.4,157.0
2023-01-21 03:00:00,3.3,7.0,25.0,61.0,11.0,8.8,154.0
2023-01-21 04:00:00,3.2,6.9,23.0,58.0,11.0,6.9,168.0
2023-01-21 05:00:00,3.0,7.2,22.0,55.0,12.5,5.0,153.0
2023-01-21 06:00:00,3.8,17.2,13.0,54.0,14.0,4.4,83.0
2023-01-21 07:00:00,8.2,26.3,6.0,71.0,17.0,3.9,68.0
2023-01-21 08:00:00,16.6,27.0,5.0,69.0,21.0,2.1,43.0
2023-01-21 09:00:00,29.3,28.4,7.0,76.0,26.0,0.4,344.0
2023-01-21 10:00:00,17.3,25.0,15.0,92.0,31.0,3.5,348.0
2023-01-21 11:00:00,24.0,33.3,18.0,102.0,44.0,4.5,32.0
2023-01-21 12:00:00,11.8,21.0,32.0,144.0,37.0,0.7,215.0
2023-01-21 13:00:00,9.5,23.5,38.0,110.0,39.0,1.0,273.0
2023-01-21 14:00:00,6.9,22.0,55.0,121.0,44.0,3.1,164.0
2023-01-21 15:00:00,5.4,18.8,64.0,124.0,37.0,3.9,149.0
2023-01-21 16:00:00,5.7,20.2,63.0,118.0,33.0,5.3,165.0
2023-01-21 17:00:00,5.0,19.3,61.0,112.0,31.0,11.9,144.0
2023-01-21 18:00:00,6.2,14.3,42.0,136.0,22.0,14.3,143.0
2023-01-21 19:00:00,5.8,13.8,29.0,105.0,16.0,12.8,146.0
2023-01-21 20:00:00,8.8,19.2,19.0,78.0,20.0,10.3,146.0
2023-01-21 21:00:00,6.6,15.4,22.0,81.0,22.0,10.5,136.0
2023-01-21 22:00:00,6.1,19.4,19.0,79.0,29.0,8.6,87.0
2023-01-21 23:00:00,5.1,17.9,17.0,70.0,20.0,6.9,126.0
2023-01-22 00:00:00,5.2,11.4,21.0,67.0,15.0,6.1,128.0
2023-01-22 01:00:00,3.4,12.2,21.0,60.0,16.0,7.7,64.0
2023-01-22 02:00:00,3.6,14.0,18.0,55.0,20.0,4.2,59.0
2023-01-22 03:00:00,3.1,9.9,26.0,54.0,16.0,4.5,26.0
2023-01-22 04:00:00,3.0,7.5,30.0,52.0,12.0,7.9,8.0
2023-01-22 05:00:00,2.9,10.0,29.0,50.0,11.0,7.9,8.0
2023-01-22 06:00:00,2.9,6.9,34.0,59.0,8.0,10.6,22.0
2023-01-22 07:00:00,2.8,6.7,34.0,57.0,6.0,12.4,22.0
2023-01-22 08:00:00,2.9,10.8,30.0,54.0,5.0,9.2,15.0
2023-01-22 09:00:00,3.8,10.7,31.0,44.0,6.0,11.0,15.0
2023-01-22 10:00:00,4.3,8.6,34.0,43.0,5.0,11.7,20.0
2023-01-22 11:00:00,3.9,6.8,37.0,45.0,5.0,11.1,28.0
2023-01-22 12:00:00,4.4,8.5,40.0,40.0,7.0,3.5,54.0
2023-01-22 13:00:00,5.0,9.2,44.0,46.0,8.0,3.2,211.0
2023-01-22 14:00:00,4.4,8.6,49.0,50.0,9.0,4.0,102.0
2023-01-22 15:00:00,4.3,10.4,55.0,59.0,13.0,4.9,144.0
2023-01-22 16:00:00,5.0,12.3,57.0,61.0,15.0,7.2,146.0
2023-01-22 17:00:00,5.4,14.1,57.0,68.0,14.0,9.9,142.0
2023-01-22 18:00:00,5.1,11.3,47.0,81.0,14.0,14.4,151.0
2023-01-22 19:00:00,4.4,14.8,38.0,86.0,19.0,12.9,157.0
2023-01-22 20:00:00,5.4,20.8,30.0,80.0,24.0,11.2,155.0
2023-01-22 21:00:00,5.6,20.5,28.0,84.0,35.0,9.8,145.0
2023-01-22 22:00:00,5.6,19.4,30.0,87.0,22.0,10.3,152.0
2023-01-22 23:00:00,5.7,16.0,33.0,70.0,14.0,11.0,153.0
2023-01-23 00:00:00,3.4,11.0,36.0,58.0,9.0,12.1,142.0
2023-01-23 01:00:00,3.0,9.0,33.0,61.0,10.0,14.4,142.0
2023-01-23 02:00:00,3.2,10.7,29.0,63.0,11.0,13.9,139.0
2023-01-23 03:00:00,3.0,12.2,27.0,65.0,13.0,11.1,138.0
2023-01-23 04:00:00,2.9,9.5,28.0,56.0,12.0,7.6,123.0
2023-01-23 05:00:00,2.8,11.3,26.0,45.0,11.0,6.4,99.0
2023-01-23 06:00:00,3.9,19.3,21.0,49.0,16.0,6.8,107.0
2023-01-23 07:00:00,5.4,23.5,19.0,68.0,15.0,10.0,123.0
2023-01-23 08:00:00,7.7,23.4,18.0,71.0,12.0,10.6,138.0
2023-01-23 09:00:00,9.1,20.6,20.0,50.0,9.0,10.4,134.0
2023-01-23 10:00:00,10.2,20.5,21.0,47.0,13.0,11.0,119.0
2023-01-23 11:00:00,8.4,22.5,18.0,46.0,10.0,9.7,100.0
2023-01-23 12:00:00,10.6,23.7,18.0,37.0,9.0,10.4,109.0
2023-01-23 13:00:00,9.9,16.4,21.0,26.0,12.0,9.0,141.0
2023-01-23 14:00:00,10.5,18.6,20.0,120.5,16.0,9.3,143.0
2023-01-23 15:00:00,12.3,20.3,19.0,215.0,15.0,8.2,151.0
2023-01-23 16:00:00,9.3,18.0,20.0,39.0,14.0,7.7,158.0
2023-01-23 17:00:00,9.6,18.6,18.0,38.0,14.0,7.7,142.0
2023-01-23 18:00:00,10.7,27.0,11.0,36.0,15.0,5.8,136.0
2023-01-23 19:00:00,10.0,27.1,10.0,42.0,18.0,6.0,143.0
2023-01-23 20:00:00,11.0,27.2,10.0,45.0,15.0,6.4,139.0
2023-01-23 21:00:00,6.9,20.9,15.0,42.0,12.0,10.7,128.0
2023-01-23 22:00:00,5.3,19.1,15.0,43.0,11.0,9.0,118.0
2023-01-23 23:00:00,7.2,20.9,12.0,42.0,14.0,5.7,141.0
2023-01-24 00:00:00,4.9,23.6,9.0,49.0,17.0,1.6,50.0
2023-01-24 01:00:00,8.5,27.9,6.0,53.0,19.0,4.3,352.0
2023-01-24 02:00:00,8.8,27.7,6.0,54.0,22.0,4.6,332.0
2023-01-24 03:00:00,5.3,25.5,6.0,56.0,22.0,3.5,298.0
2023-01-24 04:00:00,5.2,23.4,5.5,56.0,21.0,3.0,301.0
2023-01-24 05:00:00,6.9,26.7,5.0,58.0,23.0,4.9,343.0
2023-01-24 06:00:00,16.9,27.4,5.0,62.0,22.0,4.0,327.0
2023-01-24 07:00:00,27.3,28.6,5.0,63.0,25.0,3.0,303.0
2023-01-24 08:00:00,60.9,28.0,6.0,65.0,24.0,2.4,338.0
2023-01-24 09:00:00,36.7,28.1,7.0,61.0,28.0,7.6,344.0
2023-01-24 10:00:00,10.2,18.2,14.0,80.0,29.0,9.3,349.0
2023-01-24 11:00:00,6.2,10.4,22.0,82.0,20.0,12.0,25.0
2023-01-24 12:00:00,6.2,9.3,24.0,68.0,19.0,12.6,51.0
2023-01-24 13:00:00,5.8,9.4,28.0,67.0,18.0,11.0,44.0
2023-01-24 14:00:00,4.9,8.1,30.0,69.0,14.0,12.4,37.0
2023-01-24 15:00:00,4.6,7.2,31.0,64.0,11.0,13.0,43.0
2023-01-24 16:00:00,5.9,7.3,30.0,65.0,10.0,10.5,50.0
2023-01-24 17:00:00,5.1,7.9,31.0,60.0,10.0,13.5,58.0
2023-01-24 18:00:00,4.0,8.6,29.0,74.0,9.0,14.0,49.0
2023-01-24 19:00:00,3.3,10.6,26.0,62.0,8.0,14.3,40.0
2023-01-24 20:00:00,3.6,10.9,25.0,52.0,7.0,9.6,41.0
2023-01-24 21:00:00,4.0,11.2,25.0,53.0,7.0,7.0,44.0
2023-01-24 22:00:00,2.9,10.7,27.0,45.0,6.5,7.9,31.0
2023-01-24 23:00:00,2.9,13.0,27.0,47.0,6.0,7.3,25.0
2023-01-25 00:00:00,3.4,12.5,27.0,46.0,6.0,6.4,46.0
2023-01-25 01:00:00,2.7,9.6,30.0,49.0,5.0,8.3,36.0
2023-01-25 02:00:00,2.6,9.4,28.0,57.0,4.0,9.1,26.0
2023-01-25 03:00:00,2.6,9.2,27.0,35.0,4.0,7.2,29.0
2023-01-25 04:00:00,2.6500000000000004,9.1,26.0,30.0,4.0,6.3,15.0
2023-01-25 05:00:00,2.7,8.9,26.0,34.0,4.0,7.4,350.0
2023-01-25 06:00:00,3.2,15.7,21.0,38.0,6.0,7.3,352.0
2023-01-25 07:00:00,5.6,26.3,12.0,43.0,9.0,5.2,359.0
2023-01-25 08:00:00,11.8,32.2,8.0,62.0,12.0,5.4,14.0
2023-01-25 09:00:00,17.6,29.1,12.0,81.0,14.0,5.1,356.0
2023-01-25 10:00:00,22.7,27.8,16.0,85.0,19.0,4.8,24.0
2023-01-25 11:00:00,11.6,17.8,26.0,100.0,13.0,4.7,45.0
2023-01-25 12:00:00,11.5,16.7,29.0,75.0,12.0,2.6,85.0
2023-01-25 13:00:00,9.9,16.2,33.0,77.0,12.0,5.8,80.0
2023-01-25 14:00:00,12.1,17.5,36.0,79.0,13.0,4.5,160.0
2023-01-25 15:00:00,11.5,20.2,37.0,77.0,17.0,6.3,159.0
2023-01-25 16:00:00,10.8,20.4,39.0,90.0,18.0,8.8,144.0
2023-01-25 17:00:00,7.2,14.0,44.0,93.0,12.0,10.4,154.0
2023-01-25 18:00:00,5.6,14.2,41.0,84.0,12.0,11.5,152.0
2023-01-25 19:00:00,6.0,17.7,37.0,85.0,11.5,12.9,147.0
2023-01-25 20:00:00,6.0,22.7,25.0,122.0,11.0,11.9,135.0
2023-01-25 21:00:00,4.7,20.4,25.0,104.0,12.0,12.0,155.0
2023-01-25 22:00:00,13.1,19.6,26.0,92.0,12.0,12.0,149.0
2023-01-25 23:00:00,3.8,17.3,26.0,82.0,11.0,10.3,165.0
2023-01-26 00:00:00,4.1,14.2,30.0,61.0,9.0,9.1,164.0
2023-01-26 01:00:00,3.1,12.1,32.0,49.0,8.0,8.7,162.0
2023-01-26 02:00:00,2.9,8.5,35.0,45.0,9.0,11.5,161.0
2023-01-26 03:00:00,2.7,6.6,34.0,40.0,8.0,11.0,161.0
2023-01-26 04:00:00,2.8,8.4,30.0,40.0,8.0,7.7,141.0
2023-01-26 05:00:00,2.9,19.5,21.0,40.0,15.0,6.1,81.0
2023-01-26 06:00:00,9.4,32.4,8.0,55.0,19.0,5.4,18.0
2023-01-26 07:00:00,19.2,37.4,5.0,74.0,24.0,6.7,19.0
2023-01-26 08:00:00,8.0,29.1,10.0,92.0,13.0,7.9,357.0
2023-01-26 09:00:00,9.4,22.0,16.0,68.0,11.0,9.5,37.0
2023-01-26 10:00:00,6.6,20.1,19.0,59.0,12.0,9.7,45.0
2023-01-26 11:00:00,8.5,22.2,20.0,61.0,15.0,6.0,59.0
2023-01-26 12:00:00,8.0,14.7,30.0,66.0,14.0,8.1,137.0
2023-01-26 13:00:00,9.9,16.0,31.0,61.0,17.0,8.9,185.0
2023-01-26 14:00:00,8.4,13.5,33.0,65.0,13.0,8.5,176.0
2023-01-26 15:00:00,7.6,13.2,33.0,56.0,11.0,11.8,163.0
2023-01-26 16:00:00,10.5,17.8,28.0,59.0,13.0,8.4,174.0
2023-01-26 17:00:00,8.8,19.4,27.0,58.0,16.0,7.8,183.0
2023-01-26 18:00:00,6.0,17.6,27.0,65.0,13.0,7.9,163.0
2023-01-26 19:00:00,6.0,17.5,26.0,73.0,14.0,12.3,133.0
2023-01-26 20:00:00,5.1,14.0,29.0,90.0,12.0,12.2,142.0
2023-01-26 21:00:00,4.9,13.4,29.0,77.0,12.0,11.2,155.0
2023-01-26 22:00:00,5.9,15.5,25.0,64.0,11.0,9.0,142.0
2023-01-26 23:00:00,7.5,15.6,24.0,61.0,10.0,8.0,140.0
2023-01-27 00:00:00,4.1,11.3,28.0,64.0,10.0,9.0,147.0
2023-01-27 01:00:00,3.5,7.5,30.0,54.0,15.0,9.0,163.0
2023-01-27 02:00:00,2.8,7.3,29.0,46.0,18.0,7.6,159.0
2023-01-27 03:00:00,3.1,8.2,26.0,46.0,17.0,7.0,186.0
2023-01-27 04:00:00,3.0,8.0,25.0,43.0,17.0,5.1,174.0
2023-01-27 05:00:00,3.4,11.5,23.0,48.0,18.0,4.0,192.0
2023-01-27 06:00:00,3.7,10.1,25.0,53.0,17.0,5.3,111.0
2023-01-27 07:00:00,3.5,13.0,23.0,54.0,20.0,3.8,86.0
2023-01-27 08:00:00,3.9,17.0,18.0,56.0,20.0,4.7,22.0
2023-01-27 09:00:00,3.8,15.5,20.0,47.0,21.0,3.7,31.0
2023-01-27 10:00:00,8.5,21.7,16.0,47.0,25.0,3.6,48.0
2023-01-27 11:00:00,7.8,18.6,19.0,70.0,26.0,4.2,42.0
2023-01-27 12:00:00,10.3,18.5,22.0,68.0,24.0,1.6,28.0
2023-01-27 13:00:00,9.8,18.7,22.0,66.0,25.0,2.4,77.0
2023-01-27 14:00:00,13.2,21.9,22.0,68.0,33.0,1.5,139.0
2023-01-27 15:00:00,15.2,22.4,23.0,80.0,32.0,4.2,187.0
2023-01-27 16:00:00,11.9,21.0,25.0,85.0,28.0,7.0,138.0
2023-01-27 17:00:00,10.3,21.1,24.0,81.0,25.0,6.8,147.0
2023-01-27 18:00:00,7.0,19.1,23.0,76.0,20.0,7.7,144.0
2023-01-27 19:00:00,8.2,24.5,19.0,79.0,25.0,8.2,158.0
2023-01-27 20:00:00,10.7,32.6,16.0,99.0,30.0,7.3,143.0
2023-01-27 21:00:00,10.8,25.2,17.0,105.0,26.0,7.0,167.0
2023-01-27 22:00:00,8.8,24.3,14.0,75.0,32.0,6.4,154.0
2023-01-27 23:00:00,6.7,21.4,15.0,79.0,32.0,7.4,151.0
2023-01-28 00:00:00,5.5,21.4,13.0,76.0,39.0,5.2,160.0
2023-01-28 01:00:00,5.5,22.7,10.0,90.0,57.0,3.6,177.0
2023-01-28 02:00:00,5.8,25.1,7.0,190.0,75.0,0.7,136.0
2023-01-28 03:00:00,4.3,24.5,7.0,134.0,77.0,2.3,21.0
2023-01-28 04:00:00,7.2,27.0,6.0,146.0,87.0,3.2,355.0
2023-01-28 05:00:00,36.5,32.5,5.0,148.0,51.0,4.1,332.0
2023-01-28 06:00:00,37.9,32.2,5.0,113.0,48.0,4.0,331.0
2023-01-28 07:00:00,51.1,32.1,5.0,107.0,51.0,4.6,320.0
2023-01-28 08:00:00,64.7,31.4,5.5,120.0,55.0,5.3,337.0
2023-01-28 09:00:00,48.0,30.6,6.0,129.0,51.0,6.4,336.0
2023-01-28 10:00:00,28.5,29.1,11.0,130.0,51.0,6.9,357.0
2023-01-28 11:00:00,14.0,24.0,18.0,122.0,50.0,6.6,185.5
2023-01-28 12:00:00,12.8,25.4,24.0,125.0,55.0,5.2,14.0
2023-01-28 13:00:00,17.7,38.5,25.0,144.0,73.0,3.2,5.0
2023-01-28 14:00:00,18.0,47.0,29.0,167.0,84.0,1.1,113.0
2023-01-28 15:00:00,11.3,40.6,41.0,191.0,74.0,0.3,199.0
2023-01-28 16:00:00,9.4,41.1,46.0,168.0,68.0,2.6,130.0
2023-01-28 17:00:00,7.0,42.8,49.0,174.0,62.0,3.4,84.0
2023-01-28 18:00:00,6.6,52.9,40.0,164.0,69.0,4.1,47.0
2023-01-28 19:00:00,5.7,76.2,15.0,188.0,79.0,5.5,23.0
2023-01-28 20:00:00,49.5,77.7,6.0,218.0,138.0,0.8,292.0
2023-01-28 21:00:00,132.8,76.2,6.0,273.0,201.0,2.6,285.0
2023-01-28 22:00:00,145.5,75.1,6.0,351.0,234.0,1.8,276.0
2023-01-28 23:00:00,199.2,69.3,5.666666666666667,365.0,265.0,1.2,290.0
2023-01-29 00:00:00,194.7,71.6,5.333333333333333,389.0,249.0,2.5,344.0
2023-01-29 01:00:00,100.8,74.0,5.0,324.0,131.0,3.1,354.0
2023-01-29 02:00:00,82.3,73.3,5.0,242.0,118.0,3.4,259.0
2023-01-29 03:00:00,111.5,70.2,5.0,226.0,128.0,2.6,275.0
2023-01-29 04:00:00,106.5,66.0,5.166666666666667,238.0,126.0,1.4,272.0
